Using device: cuda
Epoch 1/50 | Loss: 0.8546 | Train Acc: 48.00%
Epoch 2/50 | Loss: 0.7587 | Train Acc: 46.00%
Epoch 3/50 | Loss: 0.7042 | Train Acc: 52.50%
Epoch 4/50 | Loss: 0.6985 | Train Acc: 52.00%
Epoch 5/50 | Loss: 0.6758 | Train Acc: 55.00%
Epoch 6/50 | Loss: 0.6919 | Train Acc: 57.50%
Epoch 7/50 | Loss: 0.6908 | Train Acc: 57.00%
Epoch 8/50 | Loss: 0.6741 | Train Acc: 58.50%
Epoch 9/50 | Loss: 0.6644 | Train Acc: 59.50%
Epoch 10/50 | Loss: 0.6715 | Train Acc: 54.00%
Epoch 11/50 | Loss: 0.6618 | Train Acc: 56.50%
Epoch 12/50 | Loss: 0.6464 | Train Acc: 64.00%
Epoch 13/50 | Loss: 0.6306 | Train Acc: 66.00%
Epoch 14/50 | Loss: 0.5879 | Train Acc: 68.50%
Epoch 15/50 | Loss: 0.5441 | Train Acc: 73.50%
Epoch 16/50 | Loss: 0.5281 | Train Acc: 73.00%
Epoch 17/50 | Loss: 0.5149 | Train Acc: 73.00%
Epoch 18/50 | Loss: 0.5257 | Train Acc: 72.50%
Epoch 19/50 | Loss: 0.5760 | Train Acc: 71.50%
Epoch 20/50 | Loss: 0.5326 | Train Acc: 69.50%
Epoch 21/50 | Loss: 0.4698 | Train Acc: 75.00%
Epoch 22/50 | Loss: 0.4405 | Train Acc: 75.00%
Epoch 23/50 | Loss: 0.5077 | Train Acc: 71.50%
Epoch 24/50 | Loss: 0.4051 | Train Acc: 80.50%
Epoch 25/50 | Loss: 0.3196 | Train Acc: 85.00%
Epoch 26/50 | Loss: 0.3939 | Train Acc: 79.50%
Epoch 27/50 | Loss: 0.4770 | Train Acc: 73.50%
Epoch 28/50 | Loss: 0.3830 | Train Acc: 80.00%
Epoch 29/50 | Loss: 0.3344 | Train Acc: 83.50%
Epoch 30/50 | Loss: 0.3227 | Train Acc: 84.00%
Epoch 31/50 | Loss: 0.3631 | Train Acc: 82.50%
Epoch 32/50 | Loss: 0.2580 | Train Acc: 88.00%
Epoch 33/50 | Loss: 0.2248 | Train Acc: 88.50%
Epoch 34/50 | Loss: 0.2514 | Train Acc: 88.50%
Epoch 35/50 | Loss: 0.2837 | Train Acc: 85.50%
Epoch 36/50 | Loss: 0.1849 | Train Acc: 92.00%
Epoch 37/50 | Loss: 0.2053 | Train Acc: 90.50%
Epoch 38/50 | Loss: 0.1968 | Train Acc: 89.00%
Epoch 39/50 | Loss: 0.3236 | Train Acc: 87.00%
Epoch 40/50 | Loss: 0.4106 | Train Acc: 82.50%
Epoch 41/50 | Loss: 0.2576 | Train Acc: 90.50%
Epoch 42/50 | Loss: 0.2572 | Train Acc: 88.00%
Epoch 43/50 | Loss: 0.2732 | Train Acc: 88.00%
Epoch 44/50 | Loss: 0.2271 | Train Acc: 87.50%
Epoch 45/50 | Loss: 0.2258 | Train Acc: 89.50%
Epoch 46/50 | Loss: 0.1531 | Train Acc: 92.50%
Epoch 47/50 | Loss: 0.2194 | Train Acc: 89.50%
Epoch 48/50 | Loss: 0.1714 | Train Acc: 91.50%
Epoch 49/50 | Loss: 0.1462 | Train Acc: 94.00%
Epoch 50/50 | Loss: 0.1743 | Train Acc: 91.50%

Model saved to: outputs/checkpoints/realworld/selfregulationscp2_train256_alibi_seed123.pt
