Using device: cuda
Epoch 1/50 | Loss: 0.8173 | Train Acc: 44.00%
Epoch 2/50 | Loss: 0.7154 | Train Acc: 48.50%
Epoch 3/50 | Loss: 0.7030 | Train Acc: 53.00%
Epoch 4/50 | Loss: 0.7152 | Train Acc: 46.50%
Epoch 5/50 | Loss: 0.7041 | Train Acc: 54.00%
Epoch 6/50 | Loss: 0.6937 | Train Acc: 56.00%
Epoch 7/50 | Loss: 0.6952 | Train Acc: 53.50%
Epoch 8/50 | Loss: 0.6824 | Train Acc: 54.00%
Epoch 9/50 | Loss: 0.6788 | Train Acc: 58.00%
Epoch 10/50 | Loss: 0.6620 | Train Acc: 59.50%
Epoch 11/50 | Loss: 0.6630 | Train Acc: 61.50%
Epoch 12/50 | Loss: 0.6422 | Train Acc: 63.50%
Epoch 13/50 | Loss: 0.6200 | Train Acc: 66.50%
Epoch 14/50 | Loss: 0.6325 | Train Acc: 62.00%
Epoch 15/50 | Loss: 0.5845 | Train Acc: 70.00%
Epoch 16/50 | Loss: 0.5987 | Train Acc: 66.00%
Epoch 17/50 | Loss: 0.5101 | Train Acc: 70.00%
Epoch 18/50 | Loss: 0.4907 | Train Acc: 77.00%
Epoch 19/50 | Loss: 0.4733 | Train Acc: 77.50%
Epoch 20/50 | Loss: 0.4400 | Train Acc: 77.50%
Epoch 21/50 | Loss: 0.3760 | Train Acc: 83.50%
Epoch 22/50 | Loss: 0.4239 | Train Acc: 82.50%
Epoch 23/50 | Loss: 0.4586 | Train Acc: 79.00%
Epoch 24/50 | Loss: 0.3857 | Train Acc: 81.50%
Epoch 25/50 | Loss: 0.2922 | Train Acc: 91.00%
Epoch 26/50 | Loss: 0.3109 | Train Acc: 88.00%
Epoch 27/50 | Loss: 0.2886 | Train Acc: 85.50%
Epoch 28/50 | Loss: 0.2593 | Train Acc: 88.50%
Epoch 29/50 | Loss: 0.1975 | Train Acc: 91.50%
Epoch 30/50 | Loss: 0.2996 | Train Acc: 87.00%
Epoch 31/50 | Loss: 0.2910 | Train Acc: 88.00%
Epoch 32/50 | Loss: 0.2413 | Train Acc: 89.50%
Epoch 33/50 | Loss: 0.1565 | Train Acc: 93.50%
Epoch 34/50 | Loss: 0.1993 | Train Acc: 91.50%
Epoch 35/50 | Loss: 0.2017 | Train Acc: 92.00%
Epoch 36/50 | Loss: 0.1715 | Train Acc: 94.00%
Epoch 37/50 | Loss: 0.1159 | Train Acc: 94.00%
Epoch 38/50 | Loss: 0.0915 | Train Acc: 96.00%
Epoch 39/50 | Loss: 0.1891 | Train Acc: 92.00%
Epoch 40/50 | Loss: 0.2281 | Train Acc: 92.00%
Epoch 41/50 | Loss: 0.2546 | Train Acc: 89.00%
Epoch 42/50 | Loss: 0.2185 | Train Acc: 93.00%
Epoch 43/50 | Loss: 0.1268 | Train Acc: 96.00%
Epoch 44/50 | Loss: 0.0964 | Train Acc: 95.50%
Epoch 45/50 | Loss: 0.0646 | Train Acc: 97.50%
Epoch 46/50 | Loss: 0.0722 | Train Acc: 97.50%
Epoch 47/50 | Loss: 0.1020 | Train Acc: 96.00%
Epoch 48/50 | Loss: 0.2818 | Train Acc: 91.00%
Epoch 49/50 | Loss: 0.2658 | Train Acc: 88.50%
Epoch 50/50 | Loss: 0.2267 | Train Acc: 91.50%

Model saved to: outputs/checkpoints/realworld/selfregulationscp2_train256_learned_seed2024.pt
