Using device: cuda
Epoch 1/50 | Loss: 0.8560 | Train Acc: 47.50%
Epoch 2/50 | Loss: 0.7568 | Train Acc: 46.00%
Epoch 3/50 | Loss: 0.7060 | Train Acc: 52.50%
Epoch 4/50 | Loss: 0.6966 | Train Acc: 51.50%
Epoch 5/50 | Loss: 0.6753 | Train Acc: 56.50%
Epoch 6/50 | Loss: 0.6918 | Train Acc: 57.50%
Epoch 7/50 | Loss: 0.6936 | Train Acc: 58.00%
Epoch 8/50 | Loss: 0.6744 | Train Acc: 61.50%
Epoch 9/50 | Loss: 0.6678 | Train Acc: 59.50%
Epoch 10/50 | Loss: 0.6763 | Train Acc: 53.00%
Epoch 11/50 | Loss: 0.6719 | Train Acc: 59.50%
Epoch 12/50 | Loss: 0.6417 | Train Acc: 65.00%
Epoch 13/50 | Loss: 0.5961 | Train Acc: 65.50%
Epoch 14/50 | Loss: 0.5355 | Train Acc: 68.50%
Epoch 15/50 | Loss: 0.4878 | Train Acc: 72.50%
Epoch 16/50 | Loss: 0.4171 | Train Acc: 77.00%
Epoch 17/50 | Loss: 0.4188 | Train Acc: 79.00%
Epoch 18/50 | Loss: 0.3595 | Train Acc: 83.50%
Epoch 19/50 | Loss: 0.2579 | Train Acc: 91.50%
Epoch 20/50 | Loss: 0.2321 | Train Acc: 92.00%
Epoch 21/50 | Loss: 0.2243 | Train Acc: 91.00%
Epoch 22/50 | Loss: 0.1768 | Train Acc: 93.50%
Epoch 23/50 | Loss: 0.1237 | Train Acc: 95.50%
Epoch 24/50 | Loss: 0.0712 | Train Acc: 98.50%
Epoch 25/50 | Loss: 0.1165 | Train Acc: 94.50%
Epoch 26/50 | Loss: 0.1097 | Train Acc: 97.50%
Epoch 27/50 | Loss: 0.1034 | Train Acc: 96.00%
Epoch 28/50 | Loss: 0.1513 | Train Acc: 93.00%
Epoch 29/50 | Loss: 0.1926 | Train Acc: 91.50%
Epoch 30/50 | Loss: 0.0668 | Train Acc: 98.50%
Epoch 31/50 | Loss: 0.0257 | Train Acc: 100.00%
Epoch 32/50 | Loss: 0.0179 | Train Acc: 99.50%
Epoch 33/50 | Loss: 0.0111 | Train Acc: 100.00%
Epoch 34/50 | Loss: 0.0069 | Train Acc: 100.00%
Epoch 35/50 | Loss: 0.0042 | Train Acc: 100.00%
Epoch 36/50 | Loss: 0.0025 | Train Acc: 100.00%
Epoch 37/50 | Loss: 0.0019 | Train Acc: 100.00%
Epoch 38/50 | Loss: 0.0016 | Train Acc: 100.00%
Epoch 39/50 | Loss: 0.0015 | Train Acc: 100.00%
Epoch 40/50 | Loss: 0.0013 | Train Acc: 100.00%
Epoch 41/50 | Loss: 0.0013 | Train Acc: 100.00%
Epoch 42/50 | Loss: 0.0010 | Train Acc: 100.00%
Epoch 43/50 | Loss: 0.0010 | Train Acc: 100.00%
Epoch 44/50 | Loss: 0.0009 | Train Acc: 100.00%
Epoch 45/50 | Loss: 0.0007 | Train Acc: 100.00%
Epoch 46/50 | Loss: 0.0008 | Train Acc: 100.00%
Epoch 47/50 | Loss: 0.0007 | Train Acc: 100.00%
Epoch 48/50 | Loss: 0.0007 | Train Acc: 100.00%
Epoch 49/50 | Loss: 0.0006 | Train Acc: 100.00%
Epoch 50/50 | Loss: 0.0007 | Train Acc: 100.00%

Model saved to: outputs/checkpoints/realworld/selfregulationscp2_train256_rope_seed123.pt
