Using device: cuda
Epoch 1/50 | Loss: 0.7989 | Train Acc: 50.00%
Epoch 2/50 | Loss: 0.7247 | Train Acc: 54.00%
Epoch 3/50 | Loss: 0.7614 | Train Acc: 53.50%
Epoch 4/50 | Loss: 0.7150 | Train Acc: 53.50%
Epoch 5/50 | Loss: 0.7003 | Train Acc: 51.00%
Epoch 6/50 | Loss: 0.7157 | Train Acc: 53.00%
Epoch 7/50 | Loss: 0.6984 | Train Acc: 54.00%
Epoch 8/50 | Loss: 0.6813 | Train Acc: 58.00%
Epoch 9/50 | Loss: 0.6931 | Train Acc: 55.00%
Epoch 10/50 | Loss: 0.7238 | Train Acc: 52.50%
Epoch 11/50 | Loss: 0.6873 | Train Acc: 54.50%
Epoch 12/50 | Loss: 0.6507 | Train Acc: 57.50%
Epoch 13/50 | Loss: 0.6485 | Train Acc: 59.00%
Epoch 14/50 | Loss: 0.6419 | Train Acc: 61.00%
Epoch 15/50 | Loss: 0.6468 | Train Acc: 63.00%
Epoch 16/50 | Loss: 0.5922 | Train Acc: 67.00%
Epoch 17/50 | Loss: 0.6230 | Train Acc: 62.00%
Epoch 18/50 | Loss: 0.6096 | Train Acc: 66.50%
Epoch 19/50 | Loss: 0.6094 | Train Acc: 66.00%
Epoch 20/50 | Loss: 0.5831 | Train Acc: 67.50%
Epoch 21/50 | Loss: 0.5503 | Train Acc: 66.50%
Epoch 22/50 | Loss: 0.5104 | Train Acc: 75.00%
Epoch 23/50 | Loss: 0.5546 | Train Acc: 69.50%
Epoch 24/50 | Loss: 0.5071 | Train Acc: 75.00%
Epoch 25/50 | Loss: 0.5201 | Train Acc: 73.50%
Epoch 26/50 | Loss: 0.4167 | Train Acc: 80.50%
Epoch 27/50 | Loss: 0.5626 | Train Acc: 71.50%
Epoch 28/50 | Loss: 0.4991 | Train Acc: 77.50%
Epoch 29/50 | Loss: 0.3931 | Train Acc: 80.00%
Epoch 30/50 | Loss: 0.4457 | Train Acc: 80.50%
Epoch 31/50 | Loss: 0.3438 | Train Acc: 85.00%
Epoch 32/50 | Loss: 0.3256 | Train Acc: 83.50%
Epoch 33/50 | Loss: 0.3153 | Train Acc: 83.50%
Epoch 34/50 | Loss: 0.2879 | Train Acc: 88.00%
Epoch 35/50 | Loss: 0.2343 | Train Acc: 91.50%
Epoch 36/50 | Loss: 0.2264 | Train Acc: 91.00%
Epoch 37/50 | Loss: 0.2656 | Train Acc: 88.00%
Epoch 38/50 | Loss: 0.1811 | Train Acc: 93.00%
Epoch 39/50 | Loss: 0.2244 | Train Acc: 91.00%
Epoch 40/50 | Loss: 0.3772 | Train Acc: 85.50%
Epoch 41/50 | Loss: 0.4257 | Train Acc: 79.50%
Epoch 42/50 | Loss: 0.2859 | Train Acc: 88.00%
Epoch 43/50 | Loss: 0.1490 | Train Acc: 94.50%
Epoch 44/50 | Loss: 0.2213 | Train Acc: 89.50%
Epoch 45/50 | Loss: 0.1551 | Train Acc: 94.00%
Epoch 46/50 | Loss: 0.1373 | Train Acc: 95.00%
Epoch 47/50 | Loss: 0.1065 | Train Acc: 96.50%
Epoch 48/50 | Loss: 0.1518 | Train Acc: 94.50%
Epoch 49/50 | Loss: 0.3363 | Train Acc: 87.00%
Epoch 50/50 | Loss: 0.3244 | Train Acc: 83.50%

Model saved to: outputs/checkpoints/realworld/selfregulationscp2_train256_alibi_seed42.pt
